Source;Target;Label;Type
2693;3484;D1;undirected
2694;3007;D1;undirected
2694;3049;D1;undirected
2694;3067;D1;undirected
2695;2919;D1;undirected
2695;3002;D1;undirected
2695;3430;D1;undirected
2695;3433;D1;undirected
2696;2796;D1;undirected
2696;3094;D1;undirected
2696;3096;D1;undirected
2696;3159;D1;undirected
2696;3206;D1;undirected
2696;3288;D1;undirected
2696;3417;D1;undirected
2697;2780;D1;undirected
2697;2898;D1;undirected
2698;2751;D1;undirected
2700;2913;D1;undirected
2700;2955;D1;undirected
2701;2859;D1;undirected
2701;3057;D1;undirected
2704;3044;D1;undirected
2706;2780;D1;undirected
2707;2789;D1;undirected
2708;2727;D1;undirected
2708;2732;D1;undirected
2708;2770;D2;undirected
2708;2783;D1,D2;undirected
2708;2785;D1,D2;undirected
2708;2796;D1;undirected
2708;2811;D1;undirected
2708;2819;D1;undirected
2708;2863;D1;undirected
2708;2933;D1;undirected
2708;2945;D1;undirected
2708;3000;D1;undirected
2708;3031;D1;undirected
2708;3067;D1;undirected
2708;3078;D1;undirected
2708;3090;D1;undirected
2708;3102;D1;undirected
2708;3125;D1;undirected
2708;3148;D1;undirected
2708;3364;D1;undirected
2711;2902;D1,D2;undirected
2711;2910;D2;undirected
2711;3413;D1;undirected
2714;2797;D3;undirected
2715;2727;D1;undirected
2715;2732;D1;undirected
2715;2768;D1;undirected
2715;2770;D1;undirected
2715;2790;D1;undirected
2715;2945;D1;undirected
2715;2968;D1;undirected
2715;3007;D1;undirected
2715;3016;D1;undirected
2715;3026;D1;undirected
2715;3034;D1;undirected
2715;3035;D1;undirected
2715;3038;D1;undirected
2715;3049;D1;undirected
2715;3077;D1;undirected
2715;3125;D1;undirected
2715;3126;D1;undirected
2715;3148;D1;undirected
2715;3182;D1;undirected
2715;3186;D1;undirected
2715;3188;D1;undirected
2715;3202;D1;undirected
2715;3224;D1;undirected
2715;3260;D1;undirected
2719;3164;D1;undirected
2720;3057;D1;undirected
2721;3043;D3;undirected
2721;3161;D3;undirected
2724;3098;D1;undirected
2724;3275;D1;undirected
2725;2735;D1;undirected
2726;2749;D1;undirected
2726;3168;D1;undirected
2726;3480;D1;undirected
2727;2731;D1;undirected
2727;2734;D1;undirected
2727;2768;D1,D2;undirected
2727;2786;D1;undirected
2727;2800;D1;undirected
2727;2805;D1;undirected
2727;2819;D1;undirected
2727;2849;D1;undirected
2727;2924;D1;undirected
2727;2933;D1;undirected
2727;2945;D1;undirected
2727;2990;D1;undirected
2727;3000;D1;undirected
2727;3017;D1;undirected
2727;3034;D1;undirected
2727;3035;D1;undirected
2727;3049;D1;undirected
2727;3051;D1;undirected
2727;3063;D1;undirected
2727;3064;D1;undirected
2727;3065;D1;undirected
2727;3067;D1;undirected
2727;3069;D1;undirected
2727;3072;D1;undirected
2727;3077;D1;undirected
2727;3078;D1;undirected
2727;3081;D1;undirected
2727;3087;D1;undirected
2727;3089;D1;undirected
2727;3091;D1;undirected
2727;3094;D1;undirected
2727;3096;D1;undirected
2727;3097;D1;undirected
2727;3102;D1;undirected
2727;3112;D1;undirected
2727;3116;D1;undirected
2727;3120;D1;undirected
2727;3121;D1;undirected
2727;3126;D1;undirected
2727;3130;D1;undirected
2727;3132;D1;undirected
2727;3134;D1;undirected
2727;3135;D1;undirected
2727;3147;D1;undirected
2727;3159;D1;undirected
2727;3163;D1;undirected
2727;3185;D1;undirected
2727;3186;D1;undirected
2727;3188;D1;undirected
2727;3198;D1;undirected
2727;3202;D1;undirected
2727;3206;D1;undirected
2727;3208;D1;undirected
2727;3224;D1;undirected
2727;3245;D1;undirected
2727;3251;D1;undirected
2727;3252;D1;undirected
2727;3253;D1;undirected
2727;3260;D1;undirected
2727;3263;D1;undirected
2727;3264;D1;undirected
2727;3265;D1;undirected
2727;3271;D1;undirected
2727;3305;D1;undirected
2727;3315;D1;undirected
2727;3326;D1;undirected
2727;3350;D1;undirected
2727;3356;D1;undirected
2727;3374;D1;undirected
2727;3375;D1;undirected
2727;3385;D1;undirected
2727;3409;D1;undirected
2727;3410;D1;undirected
2727;3417;D1;undirected
2727;3419;D1;undirected
2727;3423;D1;undirected
2727;3445;D1;undirected
2731;2732;D1;undirected
2731;2770;D1;undirected
2731;2775;D1;undirected
2731;2785;D1;undirected
2731;2796;D1;undirected
2731;2811;D1;undirected
2731;2918;D1;undirected
2731;2945;D1;undirected
2731;3000;D1;undirected
2731;3007;D1;undirected
2731;3096;D1;undirected
2731;3391;D1;undirected
2732;2742;D1;undirected
2732;2775;D1;undirected
2732;2785;D1;undirected
2732;2786;D1;undirected
2732;2796;D1;undirected
2732;2797;D1;undirected
2732;2800;D1;undirected
2732;2819;D1;undirected
2732;2849;D1;undirected
2732;2918;D1;undirected
2732;2924;D1;undirected
2732;2933;D1;undirected
2732;3000;D1;undirected
2732;3012;D1;undirected
2732;3026;D1;undirected
2732;3029;D1;undirected
2732;3034;D1;undirected
2732;3035;D1;undirected
2732;3041;D1;undirected
2732;3048;D1;undirected
2732;3049;D1;undirected
2732;3065;D1;undirected
2732;3067;D1;undirected
2732;3073;D1;undirected
2732;3077;D1;undirected
2732;3081;D1;undirected
2732;3083;D1;undirected
2732;3087;D1;undirected
2732;3090;D1;undirected
2732;3091;D1;undirected
2732;3094;D1;undirected
2732;3096;D1;undirected
2732;3102;D1;undirected
2732;3112;D1;undirected
2732;3115;D1;undirected
2732;3116;D1;undirected
2732;3120;D1;undirected
2732;3121;D1;undirected
2732;3125;D1;undirected
2732;3126;D1;undirected
2732;3134;D1;undirected
2732;3135;D1;undirected
2732;3148;D1;undirected
2732;3171;D1;undirected
2732;3182;D1;undirected
2732;3184;D1;undirected
2734;2770;D1;undirected
2734;2786;D1;undirected
2734;2924;D1;undirected
2734;3016;D1;undirected
2734;3017;D1;undirected
2734;3029;D1;undirected
2734;3038;D1;undirected
2734;3083;D1;undirected
2734;3182;D1;undirected
2734;3186;D1;undirected
2734;3252;D1;undirected
2734;3260;D1;undirected
2734;3271;D1;undirected
2734;3305;D1;undirected
2734;3364;D1;undirected
2734;3410;D1;undirected
2734;3419;D1;undirected
2734;3445;D1;undirected
2734;3454;D1;undirected
2734;3455;D1;undirected
2738;2959;D1;undirected
2739;2912;D3;undirected
2740;2770;D1;undirected
2740;2797;D1;undirected
2740;3067;D1;undirected
2740;3126;D1;undirected
2740;3134;D1;undirected
2740;3263;D1;undirected
2740;3387;D1;undirected
2741;2789;D1;undirected
2742;2811;D1;undirected
2742;2849;D1;undirected
2742;2887;D1;undirected
2742;2904;D1;undirected
2742;2945;D1;undirected
2742;3038;D1;undirected
2743;2749;D1;undirected
2749;2757;D1,D2;undirected
2749;2860;D1;undirected
2749;2869;D1;undirected
2749;2974;D1;undirected
2749;2991;D1;undirected
2749;3052;D1;undirected
2749;3118;D1;undirected
2749;3157;D1;undirected
2749;3168;D1;undirected
2749;3274;D1;undirected
2749;3298;D1;undirected
2751;2759;D1;undirected
2751;2831;D1;undirected
2751;3008;D1;undirected
2751;3173;D1;undirected
2751;3340;D1;undirected
2751;3370;D1;undirected
2751;3373;D1;undirected
2751;3399;D1;undirected
2753;2959;D1;undirected
2754;2891;D3;undirected
2754;3033;D3;undirected
2754;3161;D3;undirected
2755;2983;D1;undirected
2757;2780;D1,D2;undirected
2757;2850;D3;undirected
2757;2865;D3;undirected
2757;2937;D3;undirected
2757;3026;D3;undirected
2757;3052;D3;undirected
2757;3226;D3;undirected
2757;3266;D3;undirected
2757;3269;D3;undirected
2763;2782;D3;undirected
2763;2976;D3;undirected
2763;3114;D3;undirected
2763;3161;D3;undirected
2763;3344;D1;undirected
2763;3376;D3;undirected
2764;3044;D1;undirected
2765;2789;D1;undirected
2767;2879;D3;undirected
2767;3033;D3;undirected
2767;3266;D3;undirected
2767;3288;D4;undirected
2768;2790;D1;undirected
2768;2924;D1;undirected
2768;2945;D1;undirected
2768;3007;D1;undirected
2768;3016;D1;undirected
2768;3017;D1;undirected
2768;3024;D1;undirected
2768;3029;D1;undirected
2768;3034;D1;undirected
2768;3038;D1;undirected
2768;3049;D1;undirected
2768;3078;D1;undirected
2768;3083;D1;undirected
2768;3121;D1;undirected
2768;3182;D1;undirected
2768;3188;D1;undirected
2768;3208;D1;undirected
2768;3224;D1;undirected
2768;3252;D1;undirected
2768;3260;D1;undirected
2768;3374;D1;undirected
2768;3375;D1;undirected
2768;3419;D1;undirected
2768;3423;D1;undirected
2770;2785;D1;undirected
2770;2786;D1;undirected
2770;2790;D1;undirected
2770;2796;D1;undirected
2770;2797;D1;undirected
2770;2800;D1;undirected
2770;2811;D1;undirected
2770;2896;D1;undirected
2770;2918;D1;undirected
2770;2933;D1;undirected
2770;2968;D1;undirected
2770;2990;D1;undirected
2770;3007;D1;undirected
2770;3012;D1;undirected
2770;3017;D1;undirected
2770;3026;D1;undirected
2770;3034;D1;undirected
2770;3035;D1;undirected
2770;3038;D1;undirected
2770;3048;D1;undirected
2770;3074;D1;undirected
2770;3077;D1;undirected
2770;3096;D1;undirected
2770;3122;D1;undirected
2770;3130;D1;undirected
2770;3171;D1;undirected
2770;3185;D1;undirected
2770;3188;D1;undirected
2770;3202;D1;undirected
2770;3208;D1;undirected
2770;3224;D1;undirected
2770;3245;D1;undirected
2770;3264;D1;undirected
2770;3265;D1;undirected
2770;3271;D1;undirected
2770;3278;D1;undirected
2770;3281;D1;undirected
2770;3305;D1;undirected
2770;3315;D1;undirected
2770;3326;D1;undirected
2770;3350;D1;undirected
2770;3356;D1;undirected
2770;3364;D1;undirected
2770;3374;D1;undirected
2770;3375;D1;undirected
2770;3385;D1;undirected
2770;3387;D1;undirected
2770;3409;D1;undirected
2770;3410;D1;undirected
2770;3411;D1;undirected
2770;3419;D1;undirected
2770;3420;D1;undirected
2770;3423;D1;undirected
2770;3435;D1;undirected
2770;3445;D1;undirected
2770;3452;D1;undirected
2770;3454;D1;undirected
2770;3457;D1;undirected
2773;3161;D3;undirected
2773;3243;D4;undirected
2774;2858;D1;undirected
2774;3238;D1;undirected
2774;3357;D1;undirected
2774;3484;D1;undirected
2775;2785;D1;undirected
2775;2793;D1;undirected
2775;2796;D1;undirected
2775;2811;D1;undirected
2775;2887;D1;undirected
2775;2918;D1;undirected
2775;3012;D1;undirected
2775;3041;D1;undirected
2775;3091;D1;undirected
2775;3094;D1;undirected
2775;3096;D1;undirected
2775;3102;D1;undirected
2777;3014;D1;undirected
2777;3018;D1;undirected
2778;2781;D1;undirected
2778;3215;D1;undirected
2780;2911;D1;undirected
2781;2948;D1;undirected
2781;3215;D1;undirected
2782;3002;D3;undirected
2782;3032;D3;undirected
2782;3057;D3;undirected
2782;3167;D3;undirected
2782;3196;D3;undirected
2782;3226;D3;undirected
2782;3238;D3;undirected
2782;3376;D3;undirected
2782;3478;D1;undirected
2782;3484;D1;undirected
2783;3031;D3;undirected
2783;3048;D1;undirected
2783;3069;D3;undirected
2783;3096;D3;undirected
2784;3275;D1;undirected
2785;2793;D1;undirected
2785;2823;D1,D2;undirected
2785;3000;D1;undirected
2785;3031;D1;undirected
2785;3041;D1;undirected
2785;3069;D1;undirected
2785;3078;D1;undirected
2785;3091;D1;undirected
2785;3094;D1;undirected
2785;3096;D1;undirected
2785;3102;D1;undirected
2785;3257;D1;undirected
2785;3281;D1,D3;undirected
2785;3310;D1;undirected
2785;3391;D1;undirected
2785;3408;D1;undirected
2785;3409;D1;undirected
2785;3457;D1;undirected
2786;2790;D1;undirected
2786;2800;D1;undirected
2786;2805;D1;undirected
2786;2924;D1;undirected
2786;2933;D1;undirected
2786;2945;D1;undirected
2786;2968;D1;undirected
2786;3007;D1;undirected
2786;3016;D1;undirected
2786;3017;D1;undirected
2786;3026;D1;undirected
2786;3029;D1;undirected
2786;3038;D1;undirected
2786;3049;D1;undirected
2786;3067;D1;undirected
2786;3083;D1;undirected
2786;3090;D1;undirected
2786;3182;D1;undirected
2786;3185;D1;undirected
2786;3186;D1;undirected
2786;3188;D1;undirected
2786;3202;D1;undirected
2786;3208;D1;undirected
2786;3224;D1;undirected
2786;3252;D1;undirected
2786;3253;D1;undirected
2786;3260;D1;undirected
2786;3265;D1;undirected
2786;3271;D1;undirected
2786;3281;D3;undirected
2786;3305;D1;undirected
2786;3315;D1;undirected
2786;3326;D1;undirected
2786;3350;D1;undirected
2786;3364;D1;undirected
2786;3374;D1;undirected
2786;3385;D1;undirected
2786;3417;D1;undirected
2786;3419;D1;undirected
2786;3445;D1;undirected
2786;3455;D1;undirected
2786;3476;D1;undirected
2787;3432;D1;undirected
2788;3164;D1;undirected
2789;2854;D1;undirected
2789;2965;D1,D3;undirected
2789;3166;D1;undirected
2789;3384;D1;undirected
2789;3386;D1;undirected
2789;3483;D1;undirected
2790;2797;D1;undirected
2790;2800;D1;undirected
2790;2849;D1;undirected
2790;2896;D1;undirected
2790;2945;D1;undirected
2790;2990;D1;undirected
2790;3024;D1;undirected
2790;3034;D1;undirected
2790;3040;D1;undirected
2790;3049;D1;undirected
2790;3051;D1;undirected
2790;3065;D1;undirected
2790;3067;D1;undirected
2790;3072;D1;undirected
2790;3074;D1;undirected
2790;3077;D1;undirected
2790;3078;D1;undirected
2790;3081;D1;undirected
2790;3083;D1;undirected
2790;3087;D1;undirected
2790;3089;D1;undirected
2790;3090;D1;undirected
2790;3094;D1;undirected
2790;3097;D1;undirected
2790;3112;D1;undirected
2790;3116;D1;undirected
2790;3120;D1;undirected
2790;3121;D1;undirected
2790;3125;D1;undirected
2790;3126;D1;undirected
2790;3131;D1;undirected
2790;3134;D1;undirected
2790;3135;D1;undirected
2790;3148;D1;undirected
2790;3159;D1;undirected
2790;3163;D1;undirected
2790;3171;D1;undirected
2790;3176;D1;undirected
2790;3182;D1;undirected
2790;3186;D1;undirected
2790;3188;D1;undirected
2790;3198;D1;undirected
2790;3202;D1;undirected
2790;3208;D1;undirected
2790;3210;D1;undirected
2790;3224;D1;undirected
2790;3245;D1;undirected
2790;3251;D1;undirected
2790;3252;D1;undirected
2790;3260;D1;undirected
2790;3265;D1;undirected
2790;3278;D1;undirected
2792;3368;D1;undirected
2793;2796;D1;undirected
2793;2918;D1;undirected
2793;3012;D1;undirected
2793;3069;D1;undirected
2793;3102;D1;undirected
2794;3238;D1;undirected
2794;3276;D1;undirected
2795;3484;D1;undirected
2796;2823;D1;undirected
2796;2918;D1;undirected
2796;3010;D1;undirected
2796;3031;D1;undirected
2796;3041;D1;undirected
2796;3069;D1;undirected
2796;3074;D1;undirected
2796;3091;D1;undirected
2796;3094;D1;undirected
2796;3096;D1;undirected
2796;3222;D1;undirected
2796;3310;D1;undirected
2796;3391;D1;undirected
2796;3408;D1;undirected
2796;3457;D1;undirected
2797;2800;D1;undirected
2797;2811;D1;undirected
2797;2875;D3;undirected
2797;2904;D1;undirected
2797;2933;D1;undirected
2797;2945;D1;undirected
2797;2968;D1;undirected
2797;2990;D1;undirected
2797;3007;D1;undirected
2797;3017;D1;undirected
2797;3026;D1;undirected
2797;3038;D1;undirected
2797;3048;D1;undirected
2797;3049;D1;undirected
2797;3065;D1;undirected
2797;3067;D1;undirected
2797;3078;D1;undirected
2797;3083;D1;undirected
2797;3089;D1;undirected
2797;3090;D1;undirected
2797;3094;D1;undirected
2797;3096;D3;undirected
2797;3112;D1;undirected
2797;3122;D1;undirected
2797;3125;D1;undirected
2797;3131;D1;undirected
2797;3182;D1;undirected
2797;3185;D1;undirected
2797;3186;D1;undirected
2797;3202;D1;undirected
2797;3208;D1;undirected
2797;3210;D1;undirected
2797;3224;D1;undirected
2797;3245;D1;undirected
2797;3252;D1;undirected
2797;3253;D1;undirected
2797;3260;D1;undirected
2797;3265;D1;undirected
2797;3278;D1;undirected
2797;3294;D1;undirected
2797;3305;D1;undirected
2797;3315;D1;undirected
2797;3326;D1;undirected
2797;3350;D1;undirected
2797;3356;D1;undirected
2797;3374;D1;undirected
2797;3375;D1;undirected
2797;3385;D1;undirected
2797;3395;D1;undirected
2797;3406;D1;undirected
2797;3419;D1;undirected
2797;3423;D1;undirected
2797;3459;D1;undirected
2799;3164;D1;undirected
2800;2811;D1;undirected
2800;2871;D1;undirected
2800;2924;D1;undirected
2800;2933;D1;undirected
2800;2945;D1;undirected
2800;2968;D1;undirected
2800;2990;D1;undirected
2800;3007;D1;undirected
2800;3016;D1;undirected
2800;3017;D1;undirected
2800;3026;D1;undirected
2800;3029;D1;undirected
2800;3034;D1;undirected
2800;3035;D1;undirected
2800;3038;D1;undirected
2800;3048;D1;undirected
2800;3049;D1;undirected
2800;3051;D1;undirected
2800;3064;D1;undirected
2800;3067;D1;undirected
2800;3078;D1;undirected
2800;3083;D1;undirected
2800;3090;D1;undirected
2800;3121;D1;undirected
2800;3122;D1;undirected
2800;3125;D1;undirected
2800;3127;D1;undirected
2800;3132;D1;undirected
2800;3147;D1;undirected
2800;3182;D1;undirected
2800;3185;D1;undirected
2800;3186;D1;undirected
2800;3188;D1;undirected
2800;3202;D1;undirected
2800;3208;D1;undirected
2800;3224;D1;undirected
2800;3245;D1;undirected
2800;3251;D1;undirected
2800;3252;D1;undirected
2800;3253;D1;undirected
2800;3260;D1;undirected
2800;3264;D1;undirected
2800;3265;D1;undirected
2800;3271;D1;undirected
2800;3281;D1;undirected
2800;3305;D1;undirected
2800;3315;D1;undirected
2800;3326;D1;undirected
2800;3356;D1;undirected
2800;3374;D1;undirected
2800;3375;D1;undirected
2800;3385;D1;undirected
2800;3410;D1;undirected
2800;3423;D1;undirected
2800;3435;D1;undirected
2800;3445;D1;undirected
2803;2968;D1;undirected
2803;3034;D1;undirected
2803;3038;D1;undirected
2803;3094;D3;undirected
2803;3122;D1;undirected
2803;3147;D1,D3;undirected
2803;3182;D1;undirected
2803;3186;D1;undirected
2803;3271;D1;undirected
2803;3410;D1;undirected
2803;3445;D1;undirected
2804;3338;D1;undirected
2805;2924;D1;undirected
2805;3016;D1;undirected
2805;3026;D1;undirected
2805;3029;D1;undirected
2805;3034;D1;undirected
2805;3035;D1;undirected
2805;3038;D1;undirected
2805;3078;D1;undirected
2805;3083;D1;undirected
2805;3132;D1;undirected
2805;3182;D1;undirected
2805;3224;D1;undirected
2805;3252;D1;undirected
2805;3260;D1;undirected
2805;3265;D1;undirected
2805;3271;D1;undirected
2805;3364;D1;undirected
2805;3410;D1;undirected
2805;3419;D1;undirected
2805;3435;D1;undirected
2805;3445;D1;undirected
2805;3452;D1;undirected
2806;3053;D1;undirected
2806;3279;D1;undirected
2807;3164;D1;undirected
2808;2843;D1;undirected
2808;2864;D1;undirected
2808;2897;D1;undirected
2808;2930;D1;undirected
2808;2998;D1;undirected
2808;3167;D1;undirected
2808;3221;D1;undirected
2808;3236;D1;undirected
2808;3238;D1;undirected
2808;3339;D1;undirected
2808;3354;D1;undirected
2808;3357;D1;undirected
2808;3428;D1;undirected
2808;3429;D1;undirected
2808;3472;D1;undirected
2808;3484;D1;undirected
2810;2837;D1;undirected
2810;2844;D1,D2;undirected
2810;2876;D1;undirected
2810;2889;D1;undirected
2810;2934;D1;undirected
2810;2942;D1;undirected
2810;3279;D1;undirected
2810;3309;D1;undirected
2810;3358;D1;undirected
2810;3436;D1;undirected
2811;2819;D1;undirected
2811;2849;D1;undirected
2811;2896;D1;undirected
2811;2924;D1;undirected
2811;2933;D1;undirected
2811;2937;D3;undirected
2811;2945;D1;undirected
2811;2961;D1;undirected
2811;2983;D1;undirected
2811;2990;D1;undirected
2811;3000;D1;undirected
2811;3012;D1;undirected
2811;3024;D1;undirected
2811;3029;D1;undirected
2811;3034;D1;undirected
2811;3035;D1;undirected
2811;3040;D1;undirected
2811;3049;D1;undirected
2811;3051;D1;undirected
2811;3067;D1;undirected
2811;3069;D1;undirected
2811;3072;D1;undirected
2811;3077;D1;undirected
2811;3081;D1;undirected
2811;3083;D1;undirected
2811;3087;D1;undirected
2811;3089;D1;undirected
2811;3090;D1;undirected
2811;3094;D1;undirected
2811;3097;D1;undirected
2811;3102;D1;undirected
2811;3112;D1;undirected
2811;3116;D1;undirected
2811;3120;D1;undirected
2811;3121;D1;undirected
2811;3125;D1;undirected
2811;3126;D1;undirected
2811;3130;D1;undirected
2811;3131;D1;undirected
2811;3134;D1;undirected
2811;3135;D1;undirected
2811;3148;D1;undirected
2811;3159;D1;undirected
2811;3161;D3;undirected
2811;3163;D1;undirected
2811;3171;D1;undirected
2811;3176;D1;undirected
2811;3182;D1;undirected
2811;3184;D1;undirected
2811;3186;D1;undirected
2811;3188;D1;undirected
2811;3198;D1;undirected
2811;3202;D1;undirected
2811;3206;D1;undirected
2811;3224;D1;undirected
2811;3245;D1;undirected
2811;3251;D1;undirected
2811;3252;D1;undirected
2811;3254;D3;undirected
2811;3384;D3;undirected
2812;3212;D1;undirected
2813;3344;D1;undirected
2815;3416;D1;undirected
2817;2959;D1;undirected
2819;2871;D1;undirected
2819;3007;D1;undirected
2819;3016;D1;undirected
2819;3026;D1;undirected
2819;3038;D1;undirected
2819;3049;D1;undirected
2819;3067;D1;undirected
2823;3031;D1;undirected
2823;3091;D3;undirected
2823;3102;D1;undirected
2826;2959;D1;undirected
2827;2841;D1;undirected
2831;2926;D1;undirected
2833;2926;D1;undirected
2833;3164;D1;undirected
2836;2864;D1;undirected
2836;3099;D1;undirected
2836;3212;D1;undirected
2836;3213;D1;undirected
2837;2844;D1;undirected
2837;2876;D1;undirected
2837;3309;D1;undirected
2838;3063;D3;undirected
2838;3071;D3;undirected
2838;3161;D3;undirected
2839;2877;D1;undirected
2840;3044;D1;undirected
2843;2864;D1;undirected
2843;3106;D1;undirected
2843;3461;D1;undirected
2844;2942;D1;undirected
2849;2945;D1;undirected
2849;2968;D1;undirected
2849;3017;D1;undirected
2849;3024;D1;undirected
2849;3065;D1;undirected
2849;3083;D1;undirected
2849;3090;D1;undirected
2849;3116;D1;undirected
2849;3125;D1;undirected
2849;3135;D1;undirected
2849;3271;D1;undirected
2849;3410;D1;undirected
2850;2865;D3;undirected
2850;2879;D3;undirected
2850;2937;D3;undirected
2850;3033;D3;undirected
2850;3106;D3;undirected
2850;3227;D3;undirected
2850;3266;D3;undirected
2850;3384;D3;undirected
2850;3456;D3;undirected
2852;3272;D1;undirected
2852;3275;D1;undirected
2856;3366;D1;undirected
2857;3164;D1;undirected
2858;3484;D1;undirected
2859;3057;D1,D2;undirected
2859;3061;D1;undirected
2864;2928;D1;undirected
2864;3099;D1;undirected
2864;3212;D1;undirected
2864;3221;D1;undirected
2864;3357;D1;undirected
2864;3461;D1;undirected
2864;3484;D1;undirected
2865;3266;D3;undirected
2867;2959;D1;undirected
2868;2886;D1;undirected
2868;2910;D1;undirected
2868;3191;D1;undirected
2869;3012;D1;undirected
2871;2945;D1;undirected
2875;2964;D1;undirected
2875;3114;D3;undirected
2875;3119;D1;undirected
2875;3209;D1;undirected
2876;2889;D1;undirected
2877;3007;D1;undirected
2877;3029;D1;undirected
2879;2937;D3;undirected
2879;2939;D3;undirected
2879;3033;D3;undirected
2879;3050;D3;undirected
2879;3057;D1,D3;undirected
2879;3114;D3;undirected
2879;3161;D3;undirected
2879;3190;D3;undirected
2879;3266;D3;undirected
2879;3368;D3;undirected
2879;3376;D3;undirected
2879;3384;D3;undirected
2879;3456;D3;undirected
2879;3464;D3;undirected
2880;2959;D1;undirected
2880;2993;D1;undirected
2880;3301;D1;undirected
2884;2968;D1;undirected
2884;2983;D4;undirected
2884;3035;D1;undirected
2884;3038;D1;undirected
2884;3040;D1;undirected
2884;3050;D1;undirected
2884;3063;D3,D4;undirected
2884;3065;D1;undirected
2884;3077;D1;undirected
2884;3078;D1;undirected
2884;3096;D1;undirected
2884;3134;D1;undirected
2884;3135;D1;undirected
2884;3245;D1;undirected
2885;3099;D1;undirected
2885;3155;D1;undirected
2885;3212;D1;undirected
2885;3221;D1;undirected
2885;3333;D1;undirected
2885;3357;D1;undirected
2885;3477;D1;undirected
2885;3484;D1;undirected
2886;2898;D1;undirected
2886;2910;D1,D2,D3;undirected
2886;2931;D1;undirected
2886;3123;D3;undirected
2887;3038;D1;undirected
2887;3073;D1;undirected
2890;3044;D1;undirected
2891;3376;D3;undirected
2893;2927;D1;undirected
2893;3044;D1;undirected
2895;3425;D1;undirected
2896;2918;D1;undirected
2896;2983;D1;undirected
2896;3048;D1;undirected
2896;3074;D1;undirected
2896;3171;D1;undirected
2896;3182;D1;undirected
2896;3260;D1;undirected
2896;3412;D1;undirected
2896;3417;D1;undirected
2897;2903;D1;undirected
2897;3059;D1;undirected
2897;3062;D1;undirected
2897;3221;D1;undirected
2897;3231;D1;undirected
2897;3328;D1;undirected
2897;3339;D1;undirected
2897;3403;D1;undirected
2897;3421;D1;undirected
2900;2929;D3;undirected
2900;2937;D3;undirected
2904;2945;D1;undirected
2904;3007;D1;undirected
2904;3026;D1;undirected
2904;3034;D1;undirected
2904;3090;D1;undirected
2904;3102;D1;undirected
2904;3112;D1;undirected
2904;3120;D1;undirected
2904;3130;D1;undirected
2904;3182;D1;undirected
2904;3252;D1;undirected
2904;3305;D1;undirected
2904;3419;D1;undirected
2905;2964;D1;undirected
2908;2933;D1;undirected
2910;2931;D1;undirected
2910;3123;D1,D3;undirected
2910;3413;D1;undirected
2912;2955;D1;undirected
2912;2972;D1;undirected
2912;3164;D1;undirected
2913;3164;D1;undirected
2914;3288;D1;undirected
2917;3045;D1;undirected
2917;3162;D1;undirected
2917;3368;D1;undirected
2918;2990;D3;undirected
2918;3000;D1;undirected
2918;3031;D1;undirected
2918;3041;D1;undirected
2918;3048;D3;undirected
2918;3069;D1;undirected
2918;3074;D1;undirected
2918;3091;D1;undirected
2918;3094;D1;undirected
2918;3096;D1;undirected
2918;3102;D1;undirected
2918;3165;D3;undirected
2918;3257;D1;undirected
2918;3408;D1;undirected
2918;3409;D1;undirected
2918;3457;D1;undirected
2919;2944;D1;undirected
2919;3002;D1;undirected
2919;3197;D1;undirected
2920;3057;D1;undirected
2920;3137;D1;undirected
2920;3307;D1;undirected
2920;3331;D1;undirected
2920;3485;D1;undirected
2924;2933;D1;undirected
2924;3000;D1;undirected
2924;3007;D1;undirected
2924;3017;D1;undirected
2924;3026;D1;undirected
2924;3029;D1;undirected
2924;3049;D1;undirected
2924;3077;D1;undirected
2924;3182;D1;undirected
2924;3188;D1;undirected
2924;3210;D1;undirected
2924;3224;D1;undirected
2924;3271;D1;undirected
2924;3305;D1;undirected
2924;3315;D1;undirected
2924;3326;D1;undirected
2924;3350;D1;undirected
2924;3356;D1;undirected
2924;3364;D1;undirected
2924;3374;D1;undirected
2924;3385;D1;undirected
2924;3395;D1;undirected
2924;3419;D1;undirected
2924;3424;D1;undirected
2924;3435;D1;undirected
2924;3445;D1;undirected
2926;3108;D1;undirected
2926;3164;D1;undirected
2927;3044;D1;undirected
2928;2998;D1;undirected
2928;3167;D1;undirected
2928;3308;D1;undirected
2928;3484;D1;undirected
2929;2937;D3;undirected
2930;2998;D4;undirected
2930;3166;D1;undirected
2930;3339;D1;undirected
2930;3484;D1;undirected
2932;2968;D1;undirected
2932;3031;D1;undirected
2932;3102;D1;undirected
2932;3125;D1;undirected
2932;3126;D1;undirected
2933;2945;D1;undirected
2933;3007;D1;undirected
2933;3017;D1;undirected
2933;3026;D1;undirected
2933;3035;D1;undirected
2933;3038;D1;undirected
2933;3182;D1;undirected
2933;3186;D1;undirected
2933;3188;D1;undirected
2933;3224;D1;undirected
2933;3245;D1;undirected
2933;3260;D1;undirected
2933;3264;D1;undirected
2933;3278;D1;undirected
2933;3305;D1;undirected
2933;3350;D1;undirected
2933;3356;D1;undirected
2933;3374;D1;undirected
2933;3385;D1;undirected
2935;2944;D1;undirected
2935;3002;D1;undirected
2937;3033;D3;undirected
2937;3052;D3;undirected
2937;3161;D3;undirected
2937;3204;D3;undirected
2937;3230;D3;undirected
